num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2023S035004;14/11/2023;11:40:00;CALL. ALONSO QUIJANO / CALL. NUESTRA SEÑORA DE VALVERDE;2;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;NULL;NULL;441880.650;4484033.578;N;NULL
2023S035025;09/11/2023;21:00:00;CALL. VILLASANDINO, 1;1;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;436568.259;4473175.975;N;NULL
2023S035059;14/11/2023;19:45:00;CTRA. M-616, KM 1,200;+00700E;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441519.323;4489234.928;N;NULL
2023S035059;14/11/2023;19:45:00;CTRA. M-616, KM 1,200;+00700E;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Bicicleta;Peatón;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;441519.323;4489234.928;N;NULL
2023S035085;15/11/2023;8:15:00;CALL. BRAVO MURILLO, 294;294;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440861.320;4479296.668;N;NULL
2023S035103;15/11/2023;14:10:00;CALL. ALCAUDON / CALL. CABO NICOLAS MUR;46;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;14;Sin asistencia sanitaria;437707.864;4471886.016;N;NULL
2023S035148;16/11/2023;6:15:00;CALL. TOLEDO, 140;140;2;ARGANZUELA;Colisión lateral;NULL;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439471.684;4472770.566;N;NULL
2023S035207;10/11/2023;19:35:00;CALL. TOLEDO, 82;82;1;CENTRO;Alcance;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;NULL;NULL;439704.932;4473339.415;N;NULL
2023S035263;17/11/2023;7:58:00;CALL. GENOVA, 23;23;7;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441232.601;4475297.057;N;NULL
2023S035292;17/11/2023;20:08:00;CALL. MARQUES DE VIANA, 20;20;6;TETUÁN;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;2;Ingreso inferior o igual a 24 horas;440577.754;4479264.501;N;NULL
2023S035308;17/11/2023;23:24:00;CALL. MARQUES DE VIANA / CALL. CEUTA;4;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440693.676;4479182.499;N;NULL
2023S035312;18/11/2023;0:23:00;CALL. SEPULVEDA, 212;212;10;LATINA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;435969.526;4472529.672;N;NULL
2023S035364;14/11/2023;14:05:00;AVDA. MORATALAZ, 46;46;14;MORATALAZ;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444211.458;4473106.483;N;NULL
2023S035373;18/11/2023;15:50:00;CALL. MARCELO USERA / CALL. MONEDEROS;13;12;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;440505.802;4470963.982;N;NULL
2023S035382;17/11/2023;21:45:00;CALL. PRINCIPE, 20;20;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;440587.132;4474072.044;N;NULL
2023S035382;17/11/2023;21:45:00;CALL. PRINCIPE, 20;20;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 15 a 17 años;Mujer;1;Atención en urgencias sin posterior ingreso;440587.132;4474072.044;N;NULL
2023S035400;18/11/2023;21:28:00;AVDA. ALFONSO XIII / AVDA. RAMON Y CAJAL;43;5;CHAMARTÍN;Colisión múltiple;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;443400.633;4478183.110;N;NULL
2023S035466;19/11/2023;9:15:00;AVDA. LOS ROSALES / AVDA. ANDALUCIA;1;12;USERA;Alcance;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441115.570;4468887.506;N;NULL
2023S035556;20/11/2023;15:40:00;CALL. JOSE ABASCAL / CALL. ZURBANO;8;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441234.589;4476623.255;N;NULL
2023S035599;21/11/2023;7:45:00;CALL. HIEDRA, 26;26;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442426.295;4480456.169;N;NULL
2023S035638;21/11/2023;15:15:00;CALL. RUMANIA / CALL. SUECIA;14;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;448282.467;4474786.178;N;NULL
2023S035668;21/11/2023;21:10:00;CALL. CARRANZA, 21;21;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;440240.324;4475648.096;N;NULL
2023S035691;21/11/2023;12:40:00;GTA. LUXEMBURGO, 2;2;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447418.443;4479337.888;N;NULL
2023S035705;22/11/2023;12:10:00;AVDA. MANZANARES / CALL. SAN ARMENGOL;218;12;USERA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;440624.132;4471241.688;N;NULL
2023S035714;22/11/2023;13:10:00;AVDA. MORATALAZ, 183;183;14;MORATALAZ;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;445325.003;4473307.148;N;NULL
2023S035716;21/11/2023;21:55:00;CALL. CARDENAL BELLUGA / CALL. ROMA;14;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;443554.417;4475820.203;N;NULL
2023S035806;23/11/2023;15:15:00;CALL. MINERVA, 65;65;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448865.478;4472259.423;N;NULL
2023S035815;23/11/2023;14:49:00;CALL. JOAQUIN COSTA, 53;53;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442189.635;4477001.713;N;NULL
2023S035828;23/11/2023;18:40:00;CALL. NUESTRA SEÑORA DE VALVERDE, 141;141;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441815.036;4483297.288;N;NULL
2023S035876;24/11/2023;10:20:00;AUTOV. M-30, 13XL10;13XL10;12;USERA;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440990.380;4470843.937;N;NULL
2023S035940;24/11/2023;20:15:00;CALL. CAMINO VIEJO DE LEGANES / CALL. SAN CLEMENTE;152;11;CARABANCHEL;Colisión múltiple;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;2;Ingreso inferior o igual a 24 horas;437909.852;4470282.784;N;NULL
2023S035974;25/11/2023;3:10:00;PASEO. PINTOR ROSALES, 24;24;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;1;Atención en urgencias sin posterior ingreso;438997.301;4475334.264;S;NULL
2023S036010;25/11/2023;13:22:00;PUENTE DE FELIPE JUVARA;2;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;446896.094;4477686.949;N;NULL
2023S036019;24/11/2023;21:05:00;CALL. ABTAO / CALL. GRANADA;42;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;442589.877;4472771.599;N;NULL
2023S036032;25/11/2023;17:15:00;AVDA. GRAN VIA DE VILLAVERDE / AVDA. ANDALUCIA;10;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;3;Ingreso superior a 24 horas;441141.741;4466338.940;N;NULL
2023S036047;24/11/2023;16:32:00;CALL. LENGUAS, 22;22;17;VILLAVERDE;Atropello a persona;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440268.509;4466093.538;N;NULL
2023S036047;24/11/2023;16:32:00;CALL. LENGUAS, 22;22;17;VILLAVERDE;Atropello a persona;Despejado;Bicicleta;Peatón;De 45 a 49 años;Mujer;1;Atención en urgencias sin posterior ingreso;440268.509;4466093.538;N;NULL
2023S036124;26/11/2023;9:00:00;CALL. NICOLAS SALMERON, 21;21;15;CIUDAD LINEAL;Colisión frontal;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;446618.542;4474449.307;N;NULL
2023S036130;26/11/2023;11:40:00;AVDA. LAS FUERZAS ARMADAS / GTA. ISIDRO GONZALEZ VELAZQUEZ;112;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;4;Fallecido 24 horas;447334.564;4481433.768;N;NULL
2023S036131;26/11/2023;11:00:00;CALL. PUERTO DE BALBARAN / CALL. VENTA DE LA HIGUERA;109;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;443594.271;4470058.893;N;NULL
2023S036153;26/11/2023;15:09:00;CALL. SAN VICENTE FERRER / CALL. SAN ANDRES;10;1;CENTRO;Colisión fronto-lateral;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;NULL;NULL;440293.971;4475251.706;N;NULL
2023S036182;27/11/2023;6:10:00;AVDA. ALBUFERA, 11;11;13;PUENTE DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443313.359;4472111.789;N;NULL
2023S036277;28/11/2023;16:15:00;PLAZA. CARDENAL CISNEROS, 1;1;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;438447.892;4476813.518;N;NULL
2023S036277;28/11/2023;16:15:00;PLAZA. CARDENAL CISNEROS, 1;1;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438447.892;4476813.518;N;NULL
2023S036315;28/11/2023;21:07:00;AVDA. SANTO DOMINGO DE LA CALZADA / CALL. RABANAL DEL CAMINO;1;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;NULL;NULL;442967.018;4484454.256;N;NULL
2023S036346;29/11/2023;9:45:00;CALL. ALEJANDRO GONZALEZ, 11;11;4;SALAMANCA;Caída;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;443798.011;4475638.496;N;NULL
2023S036420;30/11/2023;5:00:00;CALL. FRANCISCO SILVELA, 48;48;4;SALAMANCA;Alcance;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442857.748;4476150.149;N;NULL
2023S036441;30/11/2023;11:35:00;CALL. FUENTIDUEÑA / CALL. PEÑA CERVERA;49;18;VILLA DE VALLECAS;Caída;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;447232.560;4469014.634;N;NULL
2023S036443;29/11/2023;13:50:00;GTA. LUXEMBURGO / CALL. RIBERA DEL SENA;2;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447419.636;4479335.316;N;NULL
2023S036512;29/11/2023;15:15:00;CALL. MARCELINA / CALL. ALBENDIEGO;25;6;TETUÁN;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440953.121;4479947.778;N;NULL
2023S036518;30/11/2023;21:38:00;CALL. ALBERTO AGUILERA, 6;6;7;CHAMBERÍ;Alcance;LLuvia intensa;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440078.786;4475688.676;N;NULL
2023S036549;01/12/2023;5:52:00;CALL. POZA DE LA SAL / CALL. REAL DE ARGANDA;1;18;VILLA DE VALLECAS;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448462.534;4469867.623;N;NULL
2023S036622;01/12/2023;21:20:00;PLAZA. EMPERADOR CARLOS V, 10;10;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441245.382;4473356.900;N;NULL
2023S036736;02/12/2023;22:35:00;CALL. RAYA / BULEV. INDALECIO PRIETO;14;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447267.455;4472444.858;N;NULL
2023S036761;03/12/2023;2:10:00;CALL. HUERTAS / CALL. JESUS;69;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440978.632;4473833.685;N;NULL
2023S036771;03/12/2023;3:30:00;CALL. PRINCIPE DE VERGARA / CALL. MARIA DE MOLINA;100;5;CHAMARTÍN;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442408.102;4476559.709;S;NULL
2023S036789;02/12/2023;13:30:00;CMNO. BARCA O DE LA CASA DE TILLY, 2;2;19;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;451425.850;4471417.394;N;NULL
2023S036803;03/12/2023;10:30:00;PLAZA. LEGAZPI, 7;7;2;ARGANZUELA;Colisión frontal;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440945.494;4471341.266;N;NULL
2023S036807;03/12/2023;11:22:00;CALL. BENIMAMET / AVDA. GRAN VIA DE VILLAVERDE;137;17;VILLAVERDE;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;441852.317;4466679.838;N;NULL
2023S036810;03/12/2023;12:50:00;AVDA. MENENDEZ PELAYO, 61;61;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;1;Atención en urgencias sin posterior ingreso;442489.822;4474090.440;N;NULL
2023S036861;03/12/2023;14:00:00;AVDA. MANZANARES, 172;172;11;CARABANCHEL;Atropello a persona;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439972.460;4471897.685;N;NULL
2023S036861;03/12/2023;14:00:00;AVDA. MANZANARES, 172;172;11;CARABANCHEL;Atropello a persona;Despejado;Bicicleta;Peatón;Menor de 5 años;Mujer;2;Ingreso inferior o igual a 24 horas;439972.460;4471897.685;N;NULL
2023S036879;04/12/2023;13:30:00;AVDA. ANDALUCIA, 70;70;17;VILLAVERDE;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441116.241;4467802.443;N;NULL
2023S036914;04/12/2023;20:35:00;CALL. ATOCHA, 94;94;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;440932.073;4473589.607;N;NULL
2023S036952;05/12/2023;14:50:00;CALL. PRINCESA, 10;10;1;CENTRO;Alcance;Nublado;Bicicleta;Conductor;De 21 a 24 años;Mujer;2;Ingreso inferior o igual a 24 horas;439555.498;4475235.907;N;NULL
2023S037026;06/12/2023;4:10:00;PLAZA. EMPERADOR CARLOS V, 10;10;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441252.857;4473368.432;N;NULL
2023S037073;06/12/2023;20:01:00;CALL. FUENTE CARRANTONA, 35;35;14;MORATALAZ;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;Desconocido;Desconocido;NULL;NULL;446394.589;4473139.373;N;NULL
2023S037073;06/12/2023;20:01:00;CALL. FUENTE CARRANTONA, 35;35;14;MORATALAZ;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Peatón;De 15 a 17 años;Hombre;2;Ingreso inferior o igual a 24 horas;446394.589;4473139.373;N;NULL
2023S037235;08/12/2023;13:20:00;CALL. GRAN VIA / CALL. TRES CRUCES;25;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440411.369;4474614.443;N;NULL
2023S037237;08/12/2023;19:35:00;PASEO. CASTELLANA, 22;22;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;1;Atención en urgencias sin posterior ingreso;441585.459;4475748.848;N;NULL
2023S037330;09/12/2023;22:50:00;AVDA. ENSANCHE DE VALLECAS / CALL. SUERTES DE LA VILLA;1;18;VILLA DE VALLECAS;Alcance;Nublado;Bicicleta;Conductor;De 18 a 20 años;Hombre;3;Ingreso superior a 24 horas;447744.353;4469556.588;N;NULL
2023S037483;11/12/2023;10:55:00;CALL. GOYA / CALL. NARVAEZ;89;4;SALAMANCA;Colisión lateral;Nublado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442674.288;4475126.964;N;NULL
2023S037491;10/12/2023;18:15:00;CALL. CALDERILLA / CALL. REAL;1;11;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;437134.632;4468279.155;N;NULL
2023S037496;07/12/2023;19:00:00;CUESTA DE SAN VICENTE 44;44;9;MONCLOA-ARAVACA;Caída;LLuvia intensa;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439072.050;4474666.543;N;NULL
2023S037529;12/12/2023;8:10:00;CALL. ANICETO MARINAS, 110;110;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;437711.645;4475911.541;N;NULL
2023S037807;14/12/2023;1:00:00;AVDA. MEDITERRANEO / CALL. CASTRILLO DE AZA;1;18;VILLA DE VALLECAS;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448518.381;4470710.658;N;NULL
2023S037983;15/12/2023;0:20:00;PARADA BUSES-CUESTA DE MOYANO;58;3;RETIRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441553.845;4473359.062;S;NULL
2023S037996;14/12/2023;22:35:00;CALL. FUENCARRAL, 126;126;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;440373.014;4475786.286;N;NULL
2023S037996;14/12/2023;22:35:00;CALL. FUENCARRAL, 126;126;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Peatón;De 18 a 20 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;440373.014;4475786.286;N;NULL
2023S038018;15/12/2023;9:56:00;CALL. CANDIDO MATEOS / CALL. LA CABRERA;1;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439128.937;4480404.315;N;NULL
2023S038054;15/12/2023;15:30:00;CALL. DOCTOR ESQUERDO, 136;136;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;443079.756;4473019.432;N;NULL
2023S038146;15/12/2023;19:05:00;CALL. MORATINES / CALL. LAUREL;22;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;440241.480;4472648.076;N;NULL
2023S038162;15/12/2023;19:05:00;CALL. MARTINEZ DE LA RIVA / CALL. PALOMERAS;78;13;PUENTE DE VALLECAS;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443577.122;4471145.224;N;NULL
2023S038165;15/12/2023;19:00:00;CALL. GINZO DE LIMIA / CALL. MELCHOR FERNANDEZ ALMAGRO;4;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440379.867;4480902.571;N;NULL
2023S038501;16/12/2023;14:00:00;AVDA. ASTURIAS, 56;56;6;TETUÁN;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;440830.370;4480296.606;N;NULL
2023S038502;16/12/2023;13:40:00;CALL. ALBERTO DE PALACIO / AVDA. FRANCISCO JAVIER SAENZ DE OIZA;0;16;HORTALEZA;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;445540.438;4482304.263;N;NULL
2023S038515;15/12/2023;21:40:00;PASEO. ERMITA DEL SANTO, 72;72;11;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437847.295;4472297.933;N;NULL
2023S038550;16/12/2023;19:30:00;CALL. ANOETA / AVDA. ANDALUCIA;1;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 10 a 14 años;Hombre;2;Ingreso inferior o igual a 24 horas;441130.706;4467169.896;N;NULL
2023S038556;16/12/2023;20:15:00;CALL. LA MASO, 53A;53A;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;439596.817;4482566.944;N;NULL
2023S038556;16/12/2023;20:15:00;CALL. LA MASO, 53A;53A;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Pasajero;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439596.817;4482566.944;N;NULL
2023S038561;16/12/2023;16:40:00;CALL. HILERAS, 9;9;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;439934.173;4474315.226;N;NULL
2023S038561;16/12/2023;16:40:00;CALL. HILERAS, 9;9;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;439934.173;4474315.226;N;NULL
2023S038561;16/12/2023;16:40:00;CALL. HILERAS, 9;9;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;Menor de 5 años;Hombre;1;Atención en urgencias sin posterior ingreso;439934.173;4474315.226;N;NULL
2023S038676;17/12/2023;2:15:00;PASEO. PRADO, 48;48;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441261.598;4473471.659;N;NULL
2023S038702;17/12/2023;4:30:00;RONDA. ATOCHA, 2;2;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;441109.381;4473215.903;N;NULL
2023S038804;16/12/2023;12:54:00;CALL. VIA DE DUBLIN, 15;15;21;BARAJAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;447149.087;4480312.488;N;NULL
2023S038816;17/12/2023;14:30:00;PASEO. AZUL, 2;2;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 45 a 49 años;Mujer;3;Ingreso superior a 24 horas;437985.831;4474392.230;N;NULL
2023S038819;17/12/2023;16:40:00;CALL. GENERAL RICARDOS, 46;46;11;CARABANCHEL;Colisión frontal;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;438836.434;4471866.219;N;NULL
2023S038883;18/12/2023;10:15:00;CALL. ESTEBANEZ CALDERON, 3;3;6;TETUÁN;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441440.742;4479431.510;N;NULL
