num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S006163;18/02/2024;16:56:00;CALL. ZAZUAR / AVDA. MEDITERRANEO;2;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;1;Atención en urgencias sin posterior ingreso;448.659.378;4.470.510.123;N;NULL
2024S006164;18/02/2024;18:30:00;CMNO. VALDERRIBAS / CALL. PICO CLAVERO;12;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;NULL;NULL;443.391.015;4.472.472.539;N;NULL
2024S006164;18/02/2024;18:30:00;CMNO. VALDERRIBAS / CALL. PICO CLAVERO;12;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;443.391.015;4.472.472.539;N;NULL
2024S006164;18/02/2024;18:30:00;CMNO. VALDERRIBAS / CALL. PICO CLAVERO;12;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;NULL;NULL;443.391.015;4.472.472.539;N;NULL
2024S006165;18/02/2024;17:10:00;CALL. ESTEBAN CARROS, 50;50;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;444.003.952;4.469.046.061;N;NULL
2024S006165;18/02/2024;17:10:00;CALL. ESTEBAN CARROS, 50;50;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;444.003.952;4.469.046.061;N;1
2024S006165;18/02/2024;17:10:00;CALL. ESTEBAN CARROS, 50;50;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;444.003.952;4.469.046.061;N;NULL
2024S006165;18/02/2024;17:10:00;CALL. ESTEBAN CARROS, 50;50;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;444.003.952;4.469.046.061;N;NULL
2024S006165;18/02/2024;17:10:00;CALL. ESTEBAN CARROS, 50;50;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;444.003.952;4.469.046.061;N;NULL
2024S006166;18/02/2024;18:05:00;CALL. CAMINO DE LOS VINATEROS / AVDA. MORATALAZ;114;14;MORATALAZ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;445.204.623;4.473.229.510;N;NULL
2024S006166;18/02/2024;18:05:00;CALL. CAMINO DE LOS VINATEROS / AVDA. MORATALAZ;114;14;MORATALAZ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;445.204.623;4.473.229.510;N;NULL
2024S006167;18/02/2024;17:55:00;CALL. SAN BENITO / CALL. SAN AQUILINO;6;6;TETUÁN;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.500.671;4.479.955.960;N;NULL
2024S006167;18/02/2024;17:55:00;CALL. SAN BENITO / CALL. SAN AQUILINO;6;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;441.500.671;4.479.955.960;S;NULL
2024S006172;18/02/2024;19:15:00;CALL. PEÑA GORBEA, 23;23;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;443.428.669;4.471.879.100;S;NULL
2024S006172;18/02/2024;19:15:00;CALL. PEÑA GORBEA, 23;23;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443.428.669;4.471.879.100;N;NULL
2024S006173;18/02/2024;20:40:00;CMNO. PERALES / CALL. PERALEJO;110;12;USERA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.518.279;4.469.380.957;N;NULL
2024S006174;18/02/2024;18:59:00;CALL. ALCALA, 277;277;15;CIUDAD LINEAL;Alcance;Despejado;Todo terreno;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444.376.687;4.475.917.954;N;NULL
2024S006174;18/02/2024;18:59:00;CALL. ALCALA, 277;277;15;CIUDAD LINEAL;Alcance;Despejado;Todo terreno;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444.376.687;4.475.917.954;N;NULL
2024S006174;18/02/2024;18:59:00;CALL. ALCALA, 277;277;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;444.376.687;4.475.917.954;N;NULL
2024S006174;18/02/2024;18:59:00;CALL. ALCALA, 277;277;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.376.687;4.475.917.954;N;NULL
2024S006174;18/02/2024;18:59:00;CALL. ALCALA, 277;277;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444.376.687;4.475.917.954;N;NULL
2024S006174;18/02/2024;18:59:00;CALL. ALCALA, 277;277;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.376.687;4.475.917.954;N;NULL
2024S006174;18/02/2024;18:59:00;CALL. ALCALA, 277;277;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444.376.687;4.475.917.954;N;NULL
2024S006174;18/02/2024;18:59:00;CALL. ALCALA, 277;277;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.376.687;4.475.917.954;N;NULL
2024S006174;18/02/2024;18:59:00;CALL. ALCALA, 277;277;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;444.376.687;4.475.917.954;N;NULL
2024S006174;18/02/2024;18:59:00;CALL. ALCALA, 277;277;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444.376.687;4.475.917.954;N;NULL
2024S006175;18/02/2024;19:40:00;CALL. GENERAL RICARDOS / CALL. RADIO;101;11;CARABANCHEL;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438.501.054;4.471.615.057;N;NULL
2024S006175;18/02/2024;19:40:00;CALL. GENERAL RICARDOS / CALL. RADIO;101;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 70 a 74 años;Hombre;14;Sin asistencia sanitaria;438.501.054;4.471.615.057;N;NULL
2024S006176;18/02/2024;20:06:00;IDB. RONDA SUR, 0;0;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Todo terreno;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443.401.565;4.469.434.008;N;NULL
2024S006178;18/02/2024;21:17:00;CALL. GENERAL ORAA / GTA. EMILIO CASTELAR;2;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;441.637.858;4.476.332.439;N;NULL
2024S006178;18/02/2024;21:17:00;CALL. GENERAL ORAA / GTA. EMILIO CASTELAR;2;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;441.637.858;4.476.332.439;N;NULL
2024S006188;18/02/2024;14:00:00;AVDA. BUENOS AIRES / CALL. MOGAMBO;86;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;NULL;NULL;444.593.364;4.469.926.564;N;NULL
2024S006188;18/02/2024;14:00:00;AVDA. BUENOS AIRES / CALL. MOGAMBO;86;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;444.593.364;4.469.926.564;N;NULL
2024S006188;18/02/2024;14:00:00;AVDA. BUENOS AIRES / CALL. MOGAMBO;86;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;NULL;NULL;444.593.364;4.469.926.564;N;NULL
2024S006188;18/02/2024;14:00:00;AVDA. BUENOS AIRES / CALL. MOGAMBO;86;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 60 a 64 años;Hombre;NULL;NULL;444.593.364;4.469.926.564;N;NULL
2024S006181;19/02/2024;0:10:00;CALL. ATOCHA, 80;80;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Mujer;3;Ingreso superior a 24 horas;440.842.673;4.473.651.718;N;NULL
2024S006181;19/02/2024;0:10:00;CALL. ATOCHA, 80;80;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440.842.673;4.473.651.718;N;1
2024S006190;19/02/2024;6:45:00;CALL. LOPEZ DE HOYOS, 384;384;15;CIUDAD LINEAL;Solo salida de la vía;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;444.121.946;4.479.132.759;N;NULL
2024S006192;19/02/2024;7:58:00;CALL. ALCALA, 202;202;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;443.920.218;4.475.832.618;N;NULL
2024S006192;19/02/2024;7:58:00;CALL. ALCALA, 202;202;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;443.920.218;4.475.832.618;N;NULL
2024S006193;19/02/2024;7:39:00;AUTOV. M-30, 08NC30;08NC30;3;RETIRO;Alcance;Despejado;Tractocamión;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;443.821.562;4.473.750.407;N;NULL
2024S006193;19/02/2024;7:39:00;AUTOV. M-30, 08NC30;08NC30;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443.821.562;4.473.750.407;N;NULL
2024S006194;19/02/2024;8:35:00;CALL. FUENTE CARRANTONA, 17;17;14;MORATALAZ;Atropello a persona;Despejado;Furgoneta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;446.247.596;4.472.912.361;N;NULL
2024S006194;19/02/2024;8:35:00;CALL. FUENTE CARRANTONA, 17;17;14;MORATALAZ;Atropello a persona;Despejado;Furgoneta;Peatón;De 6 a 9 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;446.247.596;4.472.912.361;N;NULL
2024S006197;19/02/2024;9:05:00;PASEO. CASTELLANA, 81;81;6;TETUÁN;Atropello a persona;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441.353.311;4.477.682.128;N;NULL
2024S006197;19/02/2024;9:05:00;PASEO. CASTELLANA, 81;81;6;TETUÁN;Atropello a persona;Despejado;Furgoneta;Peatón;De 35 a 39 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.353.311;4.477.682.128;N;NULL
2024S006198;19/02/2024;10:00:00;CALL. PIROTECNIA / CALL. AHUMAOS;4;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Camión rígido;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;449.390.756;4.472.017.543;N;NULL
2024S006198;19/02/2024;10:00:00;CALL. PIROTECNIA / CALL. AHUMAOS;4;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;449.390.756;4.472.017.543;N;NULL
2024S006200;19/02/2024;8:20:00;CALL. JACOMETREZO, 13;13;1;CENTRO;Colisión lateral;Despejado;Camión rígido;Conductor;Desconocido;Desconocido;NULL;NULL;439.981.891;4.474.640.661;N;NULL
2024S006200;19/02/2024;8:20:00;CALL. JACOMETREZO, 13;13;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439.981.891;4.474.640.661;N;NULL
2024S006200;19/02/2024;8:20:00;CALL. JACOMETREZO, 13;13;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;439.981.891;4.474.640.661;N;NULL
2024S006201;19/02/2024;10:40:00;PLAZA. CONDE DE CASAL / CALL. DOCTOR ESQUERDO;5;3;RETIRO;Colisión lateral;Despejado;Todo terreno;Conductor;De 55 a 59 años;Hombre;NULL;NULL;443.147.607;4.473.128.665;N;NULL
2024S006201;19/02/2024;10:40:00;PLAZA. CONDE DE CASAL / CALL. DOCTOR ESQUERDO;5;3;RETIRO;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443.147.607;4.473.128.665;N;NULL
2024S006202;19/02/2024;9:00:00;AUTOV. M-30, 32XC00;32XC00;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;443.016.304;4.481.817.521;N;NULL
2024S006202;19/02/2024;9:00:00;AUTOV. M-30, 32XC00;32XC00;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;443.016.304;4.481.817.521;N;NULL
2024S006203;19/02/2024;10:20:00;AUTOV. M-30, 00XC60;00XC60;15;CIUDAD LINEAL;Alcance;Despejado;Furgoneta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;442.861.153;4.481.116.400;N;NULL
2024S006203;19/02/2024;10:20:00;AUTOV. M-30, 00XC60;00XC60;15;CIUDAD LINEAL;Alcance;Despejado;Furgoneta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;442.861.153;4.481.116.400;N;NULL
2024S006203;19/02/2024;10:20:00;AUTOV. M-30, 00XC60;00XC60;15;CIUDAD LINEAL;Alcance;Despejado;Furgoneta;Pasajero;De 45 a 49 años;Hombre;NULL;NULL;442.861.153;4.481.116.400;N;NULL
2024S006204;19/02/2024;12:15:00;AUTOV. M-30, 14NC80;14NC80;2;ARGANZUELA;Otro;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440.042.731;4.471.961.912;N;NULL
2024S006204;19/02/2024;12:15:00;AUTOV. M-30, 14NC80;14NC80;2;ARGANZUELA;Otro;Despejado;Vehículo articulado;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440.042.731;4.471.961.912;N;NULL
2024S006206;19/02/2024;11:47:00;AUTOV. M-30, 27XC70;27XC70;8;FUENCARRAL-EL PARDO;Otro;NULL;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;438.810.263;4.480.792.126;N;NULL
2024S006207;19/02/2024;10:51:00;KM 1,600 CALZADA 2 CENTRAL;00CT16;15;CIUDAD LINEAL;Alcance;Despejado;Camión rígido;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442.840.710;4.480.768.360;N;NULL
2024S006207;19/02/2024;10:51:00;KM 1,600 CALZADA 2 CENTRAL;00CT16;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442.840.710;4.480.768.360;N;NULL
2024S006208;19/02/2024;13:30:00;CALL. MAESTRO ARBOS, 23;23;2;ARGANZUELA;Caída;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440.975.468;4.470.989.072;N;NULL
2024S006208;19/02/2024;13:30:00;CALL. MAESTRO ARBOS, 23;23;2;ARGANZUELA;Caída;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440.975.468;4.470.989.072;N;NULL
2024S006209;19/02/2024;12:38:00;CALL. SAN JAIME, 44;44;18;VILLA DE VALLECAS;Vuelco;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;446.740.823;4.470.070.506;N;NULL
2024S006210;19/02/2024;14:20:00;CALL. BATALLA DEL SALADO / CALL. GENERAL PALANCA;35;2;ARGANZUELA;Atropello a persona;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440.908.511;4.472.317.655;N;NULL
2024S006210;19/02/2024;14:20:00;CALL. BATALLA DEL SALADO / CALL. GENERAL PALANCA;35;2;ARGANZUELA;Atropello a persona;Despejado;Turismo;Peatón;De 55 a 59 años;Mujer;2;Ingreso inferior o igual a 24 horas;440.908.511;4.472.317.655;N;NULL
2024S006211;19/02/2024;16:40:00;AUTOV. M-30, 00NC01;00NC01;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;NULL;NULL;442.903.715;4.481.634.062;N;NULL
2024S006211;19/02/2024;16:40:00;AUTOV. M-30, 00NC01;00NC01;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;442.903.715;4.481.634.062;N;NULL
2024S006212;19/02/2024;16:10:00;AVDA. CAMINO DE SANTIAGO / CALL. PORTOMARIN;1A;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;442.890.369;4.482.998.173;N;NULL
2024S006212;19/02/2024;16:10:00;AVDA. CAMINO DE SANTIAGO / CALL. PORTOMARIN;1A;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Hombre;NULL;NULL;442.890.369;4.482.998.173;N;NULL
2024S006213;19/02/2024;17:00:00;CALL. EMBAJADORES / CALL. PALOS DE LA FRONTERA;100;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440.546.612;4.472.668.421;N;NULL
2024S006213;19/02/2024;17:00:00;CALL. EMBAJADORES / CALL. PALOS DE LA FRONTERA;100;2;ARGANZUELA;Colisión lateral;Despejado;VMU eléctrico;Conductor;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440.546.612;4.472.668.421;N;NULL
2024S006216;19/02/2024;17:05:00;CALL. SAN BERNARDO, 107;107;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440.186.677;4.475.935.905;N;NULL
2024S006216;19/02/2024;17:05:00;CALL. SAN BERNARDO, 107;107;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440.186.677;4.475.935.905;N;NULL
2024S006217;19/02/2024;17:07:00;CUSTA. SAGRADO CORAZON / CALL. CAIDOS DE LA DIVISION AZUL;2;5;CHAMARTÍN;Caída;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;443.066.186;4.479.732.806;N;NULL
2024S006218;19/02/2024;17:15:00;AUTOV. M-30, 31NC90;31NC90;5;CHAMARTÍN;Alcance;NULL;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;442.460.407;4.481.648.806;N;NULL
2024S006218;19/02/2024;17:15:00;AUTOV. M-30, 31NC90;31NC90;5;CHAMARTÍN;Alcance;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;442.460.407;4.481.648.806;N;NULL
2024S006219;19/02/2024;17:00:00;CALL. MESON DE PAREDES / CALL. ESGRIMA;20;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440.200.378;4.473.609.618;N;1
2024S006219;19/02/2024;17:00:00;CALL. MESON DE PAREDES / CALL. ESGRIMA;20;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440.200.378;4.473.609.618;N;1
2024S006222;19/02/2024;18:00:00;AVDA. ALFONSO XIII, 130;130;5;CHAMARTÍN;Colisión lateral;Despejado;Todo terreno;Conductor;De 45 a 49 años;Mujer;NULL;NULL;443.369.206;4.478.919.633;N;NULL
2024S006222;19/02/2024;18:00:00;AVDA. ALFONSO XIII, 130;130;5;CHAMARTÍN;Colisión lateral;Despejado;Todo terreno;Pasajero;De 6 a 9 años;Hombre;NULL;NULL;443.369.206;4.478.919.633;N;NULL
2024S006222;19/02/2024;18:00:00;AVDA. ALFONSO XIII, 130;130;5;CHAMARTÍN;Colisión lateral;Despejado;Todo terreno;Pasajero;Menor de 5 años;Mujer;NULL;NULL;443.369.206;4.478.919.633;N;NULL
2024S006222;19/02/2024;18:00:00;AVDA. ALFONSO XIII, 130;130;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443.369.206;4.478.919.633;NULL;NULL
2024S006235;19/02/2024;18:25:00;CALL. FUENTE CARRANTONA / AVDA. DOCTOR GARCIA TAPIA;37;14;MORATALAZ;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;446.409.619;4.473.178.473;N;NULL
2024S006235;19/02/2024;18:25:00;CALL. FUENTE CARRANTONA / AVDA. DOCTOR GARCIA TAPIA;37;14;MORATALAZ;Colisión lateral;Despejado;Turismo;Conductor;De 70 a 74 años;Hombre;NULL;NULL;446.409.619;4.473.178.473;N;NULL
2024S006235;19/02/2024;18:25:00;CALL. FUENTE CARRANTONA / AVDA. DOCTOR GARCIA TAPIA;37;14;MORATALAZ;Colisión lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;446.409.619;4.473.178.473;N;NULL
2024S006235;19/02/2024;18:25:00;CALL. FUENTE CARRANTONA / AVDA. DOCTOR GARCIA TAPIA;37;14;MORATALAZ;Colisión lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Mujer;NULL;NULL;446.409.619;4.473.178.473;N;NULL
2024S006235;19/02/2024;18:25:00;CALL. FUENTE CARRANTONA / AVDA. DOCTOR GARCIA TAPIA;37;14;MORATALAZ;Colisión lateral;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;NULL;NULL;446.409.619;4.473.178.473;N;NULL
2024S006238;19/02/2024;15:43:00;AUTOV. M-30 / AUTOV. A-42;15XL08;11;CARABANCHEL;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.963.074;4.471.897.513;N;NULL
2024S006239;19/02/2024;15:36:00;AVDA. MARQUES DE CORBERA / CALL. RICARDO ORTIZ;1;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Ciclomotor;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444.298.844;4.474.854.961;N;NULL
2024S006239;19/02/2024;15:36:00;AVDA. MARQUES DE CORBERA / CALL. RICARDO ORTIZ;1;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;444.298.844;4.474.854.961;N;NULL
2024S006240;19/02/2024;16:05:00;AVDA. ALBUFERA / AUTOV. M-40;321;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;446.202.113;4.470.624.762;N;NULL
2024S006240;19/02/2024;16:05:00;AVDA. ALBUFERA / AUTOV. M-40;321;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;446.202.113;4.470.624.762;N;NULL
2024S006242;19/02/2024;18:25:00;VIA DE SERVICIO;1;21;BARAJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;447.716.914;4.480.371.466;N;NULL
2024S006242;19/02/2024;18:25:00;VIA DE SERVICIO;1;21;BARAJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;447.716.914;4.480.371.466;N;NULL
2024S006243;19/02/2024;15:30:00;AUTOV. M-30, 08NL80;08NL80;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;443.603.927;4.473.298.685;N;NULL
2024S006243;19/02/2024;15:30:00;AUTOV. M-30, 08NL80;08NL80;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;443.603.927;4.473.298.685;N;NULL
2024S006245;19/02/2024;18:10:00;CALL. BOLIVAR / CALL. ZINC;11;2;ARGANZUELA;Atropello a persona;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;441.237.777;4.471.502.282;N;NULL
2024S006245;19/02/2024;18:10:00;CALL. BOLIVAR / CALL. ZINC;11;2;ARGANZUELA;Atropello a persona;Despejado;Turismo;Peatón;De 50 a 54 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441.237.777;4.471.502.282;N;NULL
2024S006246;19/02/2024;16:08:00;PLAZA. CARDENAL CISNEROS / AVDA. JUAN DE HERRERA;3;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;NULL;NULL;438.342.237;4.476.826.865;N;NULL
2024S006246;19/02/2024;16:08:00;PLAZA. CARDENAL CISNEROS / AVDA. JUAN DE HERRERA;3;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;438.342.237;4.476.826.865;N;NULL
2024S006252;19/02/2024;20:13:00;CALL. SERRANO / PLAZA. REPUBLICA ARGENTINA;158;5;CHAMARTÍN;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441.905.256;4.477.483.532;N;NULL
2024S006252;19/02/2024;20:13:00;CALL. SERRANO / PLAZA. REPUBLICA ARGENTINA;158;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441.905.256;4.477.483.532;N;NULL
2024S006252;19/02/2024;20:13:00;CALL. SERRANO / PLAZA. REPUBLICA ARGENTINA;158;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441.905.256;4.477.483.532;N;NULL
2024S006253;19/02/2024;15:00:00;AVDA. MORERAS, 3;3;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;NULL;Autobús;Conductor;Desconocido;Desconocido;NULL;NULL;438.982.725;4.478.065.936;N;NULL
